"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7855","test_sched_attribute2","Tests.test_item","Thu Jul 17 21:37:27 CST 2025","passed","Thu Jul 17 21:37:35 CST 2025","TestSchedPage","test_sched","",""
"","11299","test_setting_statistics_success7","Tests.test_item","Thu Jul 17 22:41:15 CST 2025","broken","Thu Jul 17 22:41:27 CST 2025","TestSettingPage","test_setting","",""
"","7532","test_master_addserialfail","Tests.test_item","Fri Jul 18 11:44:31 CST 2025","passed","Fri Jul 18 11:44:39 CST 2025","TestMasterPage","test_master","",""
"","8276","test_sched_downcommand","Tests.test_item","Thu Jul 17 21:36:15 CST 2025","passed","Thu Jul 17 21:36:23 CST 2025","TestSchedPage","test_sched","",""
"","6152","test_coverage_delcancel","Tests.test_item","Thu Jul 17 20:52:09 CST 2025","passed","Thu Jul 17 20:52:15 CST 2025","TestCoveragePage","test_coverage","",""
"","15149","test_customer_selectcodesuccess","Tests.test_item","Thu Jul 17 20:01:24 CST 2025","passed","Thu Jul 17 20:01:39 CST 2025","TestCustomerPage","test_customer","",""
"","18713","test_spec_selectsuccess3","Tests.test_item","Thu Jul 17 19:55:11 CST 2025","passed","Thu Jul 17 19:55:30 CST 2025","TestSpecPage","test_spec1","",""
"","5686","test_shift_addsuccess1","Tests.test_item","Thu Jul 17 20:45:02 CST 2025","passed","Thu Jul 17 20:45:08 CST 2025","TestShiftPage","test_shift","",""
"","15927","test_customer_addall","Tests.test_item","Thu Jul 17 20:03:55 CST 2025","passed","Thu Jul 17 20:04:11 CST 2025","TestCustomerPage","test_customer","",""
"","6133","test_resource_addnum","Tests.test_item","Thu Jul 17 20:21:50 CST 2025","passed","Thu Jul 17 20:21:56 CST 2025","TestResourcePage","test_resource","",""
"","7976","test_sched_attribute1","Tests.test_item","Thu Jul 17 21:37:08 CST 2025","passed","Thu Jul 17 21:37:16 CST 2025","TestSchedPage","test_sched","",""
"初始化并返回 driver","43859","test_delete_start","Tests.test_item","Fri Jul 18 17:24:41 CST 2025","passed","Fri Jul 18 17:25:25 CST 2025","TestDeleteStart","test_deletestart","",""
"","12060","test_resource_selectnamesuccess","Tests.test_item","Thu Jul 17 20:25:56 CST 2025","passed","Thu Jul 17 20:26:08 CST 2025","TestResourcePage","test_resource","",""
"","11200","test_setting_statistics_success2","Tests.test_item","Thu Jul 17 22:36:59 CST 2025","broken","Thu Jul 17 22:37:10 CST 2025","TestSettingPage","test_setting","",""
"","20071","test_item_selectsuccess3","Tests.test_item","Thu Jul 17 20:12:03 CST 2025","passed","Thu Jul 17 20:12:23 CST 2025","TestItemPage","test_item","",""
"","10583","test_production_delete2","Tests.test_item","Fri Jul 18 16:42:48 CST 2025","passed","Fri Jul 18 16:42:59 CST 2025","TestProductionPage","test_production","",""
"","8255","test_changespec_delsuccess2","Tests.test_item","Fri Jul 18 10:56:24 CST 2025","passed","Fri Jul 18 10:56:32 CST 2025","TestChangeSpecPage","test_changespec","",""
"","11335","test_setting_statistics_fail","Tests.test_item","Thu Jul 17 22:39:07 CST 2025","broken","Thu Jul 17 22:39:19 CST 2025","TestSettingPage","test_setting","",""
"","6136","test_process_delcancel","Tests.test_item","Thu Jul 17 20:36:13 CST 2025","passed","Thu Jul 17 20:36:19 CST 2025","TestProcessPage","test_process","",""
"","11199","test_calendar_adddatesuccess","Tests.test_item","Thu Jul 17 20:56:04 CST 2025","passed","Thu Jul 17 20:56:15 CST 2025","TestCalendarPage","test_calendar","",""
"","14890","test_process_selectnamesuccess","Tests.test_item","Thu Jul 17 20:38:56 CST 2025","passed","Thu Jul 17 20:39:11 CST 2025","TestProcessPage","test_process","",""
"","12475","test_setting_notdisplay","Tests.test_item","Thu Jul 17 22:18:07 CST 2025","broken","Thu Jul 17 22:18:19 CST 2025","TestSettingPage","test_setting","",""
"","20355","test_itemgroup_selectsuccess2","Tests.test_item","Thu Jul 17 20:18:50 CST 2025","passed","Thu Jul 17 20:19:10 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","10607","test_coverage_restart","Tests.test_item","Thu Jul 17 20:50:41 CST 2025","passed","Thu Jul 17 20:50:52 CST 2025","TestCoveragePage","test_coverage","",""
"","5302","test_personal_expand3","Tests.test_item","Thu Jul 17 23:22:25 CST 2025","passed","Thu Jul 17 23:22:30 CST 2025","TestPersonalPage","test_personal","",""
"","14725","test_item_selectnamesuccess","Tests.test_item","Thu Jul 17 20:10:41 CST 2025","passed","Thu Jul 17 20:10:56 CST 2025","TestItemPage","test_item","",""
"","4196","test_order_refreshsuccess","Tests.test_item","Thu Jul 17 21:21:15 CST 2025","passed","Thu Jul 17 21:21:19 CST 2025","TestOrderPage","test_order","",""
"","16720","test_shift_delsuccess2","Tests.test_item","Thu Jul 17 20:48:38 CST 2025","passed","Thu Jul 17 20:48:54 CST 2025","TestShiftPage","test_shift","",""
"","9355","test_order_delsuccess","Tests.test_item","Thu Jul 17 21:23:07 CST 2025","passed","Thu Jul 17 21:23:16 CST 2025","TestOrderPage","test_order","",""
"","14880","test_spec_selectcodesuccess","Tests.test_item","Thu Jul 17 19:53:27 CST 2025","passed","Thu Jul 17 19:53:42 CST 2025","TestSpecPage","test_spec1","",""
"","14810","test_spec_selectnodatasuccess","Tests.test_item","Thu Jul 17 19:53:52 CST 2025","passed","Thu Jul 17 19:54:06 CST 2025","TestSpecPage","test_spec1","",""
"","9755","test_sched_moststarttime","Tests.test_item","Thu Jul 17 21:45:42 CST 2025","passed","Thu Jul 17 21:45:51 CST 2025","TestSchedPage","test_sched","",""
"","5564","test_production_editnum","Tests.test_item","Fri Jul 18 16:43:26 CST 2025","passed","Fri Jul 18 16:43:32 CST 2025","TestProductionPage","test_production","",""
"","12614","test_setting_default_start_success2","Tests.test_item","Thu Jul 17 22:58:38 CST 2025","broken","Thu Jul 17 22:58:51 CST 2025","TestSettingPage","test_setting","",""
"","8448","test_shift_addall","Tests.test_item","Thu Jul 17 20:47:42 CST 2025","passed","Thu Jul 17 20:47:51 CST 2025","TestShiftPage","test_shift","",""
"","11350","test_setting_label_repeat","Tests.test_item","Thu Jul 17 22:49:43 CST 2025","broken","Thu Jul 17 22:49:54 CST 2025","TestSettingPage","test_setting","",""
"","12773","test_sched_add_resourcefail","Tests.test_item","Thu Jul 17 21:44:36 CST 2025","broken","Thu Jul 17 21:44:49 CST 2025","TestSchedPage","test_sched","",""
"","7807","test_order_addcodefail","Tests.test_item","Thu Jul 17 21:17:31 CST 2025","passed","Thu Jul 17 21:17:38 CST 2025","TestOrderPage","test_order","",""
"","6222","test_shift_editcodesuccess","Tests.test_item","Thu Jul 17 20:45:37 CST 2025","passed","Thu Jul 17 20:45:44 CST 2025","TestShiftPage","test_shift","",""
"","6552","test_resourcegroup_addcodebox","Tests.test_item","Thu Jul 17 20:29:38 CST 2025","passed","Thu Jul 17 20:29:45 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","6842","test_shift_editcolorsuccess","Tests.test_item","Thu Jul 17 20:46:26 CST 2025","passed","Thu Jul 17 20:46:33 CST 2025","TestShiftPage","test_shift","",""
"","5223","test_personal_editpassword10","Tests.test_item","Thu Jul 17 23:03:54 CST 2025","passed","Thu Jul 17 23:03:59 CST 2025","TestPersonalPage","test_personal","",""
"","8535","test_master_delsuccessserial4","Tests.test_item","Thu Jul 17 21:28:46 CST 2025","passed","Thu Jul 17 21:28:55 CST 2025","TestMasterPage","test_master","",""
"","6625","test_process_addnamefail","Tests.test_item","Thu Jul 17 20:34:53 CST 2025","passed","Thu Jul 17 20:34:59 CST 2025","TestProcessPage","test_process","",""
"","12558","test_setting_default_start_success","Tests.test_item","Thu Jul 17 22:17:22 CST 2025","broken","Thu Jul 17 22:17:35 CST 2025","TestSettingPage","test_setting","",""
"","11292","test_setting_layoutlist_deletesuccess","Tests.test_item","Thu Jul 17 22:56:43 CST 2025","broken","Thu Jul 17 22:56:55 CST 2025","TestSettingPage","test_setting","",""
"","4895","test_sched_addrepeat","Tests.test_item","Thu Jul 17 21:33:35 CST 2025","passed","Thu Jul 17 21:33:40 CST 2025","TestSchedPage","test_sched","",""
"","5831","test_resourcegroup_addsuccess","Tests.test_item","Thu Jul 17 20:29:55 CST 2025","passed","Thu Jul 17 20:30:01 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","11089","test_setting_statistics","Tests.test_item","Thu Jul 17 22:36:16 CST 2025","broken","Thu Jul 17 22:36:27 CST 2025","TestSettingPage","test_setting","",""
"","7909","test_order_addrepeat","Tests.test_item","Thu Jul 17 21:19:12 CST 2025","passed","Thu Jul 17 21:19:20 CST 2025","TestOrderPage","test_order","",""
"","8097","test_spec_editnamesuccess","Tests.test_item","Thu Jul 17 19:52:55 CST 2025","passed","Thu Jul 17 19:53:03 CST 2025","TestSpecPage","test_spec1","",""
"","5808","test_setting_addtable1","Tests.test_item","Thu Jul 17 22:15:46 CST 2025","passed","Thu Jul 17 22:15:52 CST 2025","TestSettingPage","test_setting","",""
"","9311","test_resource_delsuccess1","Tests.test_item","Thu Jul 17 20:27:57 CST 2025","passed","Thu Jul 17 20:28:06 CST 2025","TestResourcePage","test_resource","",""
"","7681","test_sched_restrictnum","Tests.test_item","Thu Jul 17 21:43:01 CST 2025","passed","Thu Jul 17 21:43:09 CST 2025","TestSchedPage","test_sched","",""
"","4065","test_personal_loginsuccess","Tests.test_item","Thu Jul 17 23:04:52 CST 2025","failed","Thu Jul 17 23:04:56 CST 2025","TestPersonalPage","test_personal","",""
"","5708","test_item_addfail","Tests.test_item","Thu Jul 17 20:05:49 CST 2025","passed","Thu Jul 17 20:05:55 CST 2025","TestItemPage","test_item","",""
"","6055","test_itemgroup_addrepeat","Tests.test_item","Thu Jul 17 20:15:06 CST 2025","passed","Thu Jul 17 20:15:12 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","8627","test_shift_addfail","Tests.test_item","Thu Jul 17 20:42:25 CST 2025","passed","Thu Jul 17 20:42:34 CST 2025","TestShiftPage","test_shift","",""
"","6078","test_itemgroup_editcodesuccess2","Tests.test_item","Thu Jul 17 20:16:27 CST 2025","passed","Thu Jul 17 20:16:33 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","109009","test_personal_openengine1","Tests.test_item","Thu Jul 17 23:09:07 CST 2025","broken","Thu Jul 17 23:10:56 CST 2025","TestPersonalPage","test_personal","",""
"","11200","test_setting_statistics_success9","Tests.test_item","Thu Jul 17 22:42:42 CST 2025","broken","Thu Jul 17 22:42:54 CST 2025","TestSettingPage","test_setting","",""
"","7875","test_chart_button4","Tests.test_item","Thu Jul 17 22:09:23 CST 2025","passed","Thu Jul 17 22:09:30 CST 2025","TestChartPage","test_chart","",""
"","15794","test_setting_layoutlist_deletefail","Tests.test_item","Thu Jul 17 22:57:49 CST 2025","broken","Thu Jul 17 22:58:05 CST 2025","TestSettingPage","test_setting","",""
"","6333","test_process_editcodesuccess","Tests.test_item","Thu Jul 17 20:37:02 CST 2025","passed","Thu Jul 17 20:37:08 CST 2025","TestProcessPage","test_process","",""
"","4932","test_resourcegroup_addsel","Tests.test_item","Thu Jul 17 20:29:24 CST 2025","passed","Thu Jul 17 20:29:28 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","12488","test_setting_perspective_start_success","Tests.test_item","Thu Jul 17 22:32:17 CST 2025","broken","Thu Jul 17 22:32:29 CST 2025","TestSettingPage","test_setting","",""
"","13257","test_setting_layoutlist_updatesuceess","Tests.test_item","Thu Jul 17 22:54:25 CST 2025","broken","Thu Jul 17 22:54:39 CST 2025","TestSettingPage","test_setting","",""
"","6151","test_item_addsuccess1","Tests.test_item","Thu Jul 17 20:08:12 CST 2025","passed","Thu Jul 17 20:08:19 CST 2025","TestItemPage","test_item","",""
"","9837","test_changeI_addfail","Tests.test_item","Fri Jul 18 09:36:15 CST 2025","passed","Fri Jul 18 09:36:25 CST 2025","TestChangeIPage","test_changeI","",""
"","8019","test_changer_editprioritizationsuccess","Tests.test_item","Thu Jul 17 21:09:32 CST 2025","passed","Thu Jul 17 21:09:40 CST 2025","TestChangeRPage","test_changeR","",""
"","15250","test_calendar_addall","Tests.test_item","Thu Jul 17 20:56:25 CST 2025","passed","Thu Jul 17 20:56:40 CST 2025","TestCalendarPage","test_calendar","",""
"","11941","test_calendar_deletelayout","Tests.test_item","Thu Jul 17 20:59:18 CST 2025","passed","Thu Jul 17 20:59:30 CST 2025","TestCalendarPage","test_calendar","",""
"","11246","test_setting_label_nodisplay","Tests.test_item","Thu Jul 17 22:52:40 CST 2025","broken","Thu Jul 17 22:52:51 CST 2025","TestSettingPage","test_setting","",""
"","3985","test_item_refreshsuccess","Tests.test_item","Thu Jul 17 20:09:38 CST 2025","passed","Thu Jul 17 20:09:42 CST 2025","TestItemPage","test_item","",""
"","13723","test_changer_addprioritizationfail","Tests.test_item","Thu Jul 17 21:07:15 CST 2025","passed","Thu Jul 17 21:07:28 CST 2025","TestChangeRPage","test_changeR","",""
"","14905","test_changeR_addweeksuccess","Tests.test_item","Thu Jul 17 21:07:54 CST 2025","passed","Thu Jul 17 21:08:09 CST 2025","TestChangeRPage","test_changeR","",""
"","7016","test_resourcegroup_addnamefail","Tests.test_item","Thu Jul 17 20:28:51 CST 2025","passed","Thu Jul 17 20:28:58 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","3949","test_resource_refreshsuccess","Tests.test_item","Thu Jul 17 20:24:53 CST 2025","passed","Thu Jul 17 20:24:57 CST 2025","TestResourcePage","test_resource","",""
"","14887","test_master_addsuccess1","Tests.test_item","Thu Jul 17 21:29:05 CST 2025","passed","Thu Jul 17 21:29:20 CST 2025","TestMasterPage","test_master","",""
"","12828","test_changespec_addweeksuccess","Tests.test_item","Fri Jul 18 10:55:41 CST 2025","passed","Fri Jul 18 10:55:54 CST 2025","TestChangeSpecPage","test_changespec","",""
"","6137","test_itemgroup_addsuccess","Tests.test_item","Thu Jul 17 20:14:50 CST 2025","passed","Thu Jul 17 20:14:56 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","6114","test_customer_addrepeat","Tests.test_item","Thu Jul 17 19:59:12 CST 2025","passed","Thu Jul 17 19:59:18 CST 2025","TestCustomerPage","test_customer","",""
"","8462","test_calendar_addfail","Tests.test_item","Thu Jul 17 20:54:11 CST 2025","passed","Thu Jul 17 20:54:20 CST 2025","TestCalendarPage","test_calendar","",""
"","9519","test_sched_rule1","Tests.test_item","Thu Jul 17 21:38:21 CST 2025","passed","Thu Jul 17 21:38:31 CST 2025","TestSchedPage","test_sched","",""
"","5803","test_customer_addsel","Tests.test_item","Thu Jul 17 19:58:41 CST 2025","passed","Thu Jul 17 19:58:47 CST 2025","TestCustomerPage","test_customer","",""
"","8095","test_sched_attribute4","Tests.test_item","Thu Jul 17 21:38:04 CST 2025","passed","Thu Jul 17 21:38:12 CST 2025","TestSchedPage","test_sched","",""
"","7679","test_sched_delsched2","Tests.test_item","Thu Jul 17 21:36:33 CST 2025","passed","Thu Jul 17 21:36:41 CST 2025","TestSchedPage","test_sched","",""
"","5594","test_shift_adddatenum","Tests.test_item","Thu Jul 17 20:42:59 CST 2025","passed","Thu Jul 17 20:43:05 CST 2025","TestShiftPage","test_shift","",""
"","8217","test_itemgroup_addfail","Tests.test_item","Thu Jul 17 20:13:12 CST 2025","passed","Thu Jul 17 20:13:20 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","8551","test_chart_picture","Tests.test_item","Thu Jul 17 22:11:26 CST 2025","passed","Thu Jul 17 22:11:34 CST 2025","TestChartPage","test_chart","",""
"","5069","test_shift_addrepeat","Tests.test_item","Thu Jul 17 20:44:33 CST 2025","passed","Thu Jul 17 20:44:38 CST 2025","TestShiftPage","test_shift","",""
"","7403","test_chart_button8","Tests.test_item","Thu Jul 17 22:10:33 CST 2025","passed","Thu Jul 17 22:10:41 CST 2025","TestChartPage","test_chart","",""
"","6099","test_calendar_delcancel","Tests.test_item","Thu Jul 17 20:57:29 CST 2025","passed","Thu Jul 17 20:57:35 CST 2025","TestCalendarPage","test_calendar","",""
"","11307","test_setting_statistics_success6","Tests.test_item","Thu Jul 17 22:40:33 CST 2025","broken","Thu Jul 17 22:40:44 CST 2025","TestSettingPage","test_setting","",""
"","14788","test_itemgroup_selectnodatasuccess","Tests.test_item","Thu Jul 17 20:17:42 CST 2025","passed","Thu Jul 17 20:17:57 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","12003","test_changeI_delete","Tests.test_item","Fri Jul 18 09:42:23 CST 2025","passed","Fri Jul 18 09:42:35 CST 2025","TestChangeIPage","test_changeI","",""
"","9048","test_setting_layoutlist_dragsuceess","Tests.test_item","Thu Jul 17 22:53:43 CST 2025","passed","Thu Jul 17 22:53:52 CST 2025","TestSettingPage","test_setting","",""
"","6149","test_item_addnum","Tests.test_item","Thu Jul 17 20:06:36 CST 2025","passed","Thu Jul 17 20:06:42 CST 2025","TestItemPage","test_item","",""
"","4864","test_operationPlan_success","","Fri Jul 18 14:33:35 CST 2025","passed","Fri Jul 18 14:33:40 CST 2025","","","",""
"","6476","test_order_editcodesuccess2","Tests.test_item","Thu Jul 17 21:20:40 CST 2025","passed","Thu Jul 17 21:20:46 CST 2025","TestOrderPage","test_order","",""
"","6286","test_resourcegroup_editcodesuccess","Tests.test_item","Thu Jul 17 20:31:17 CST 2025","passed","Thu Jul 17 20:31:23 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","14882","test_order_selectcodesuccess","Tests.test_item","Thu Jul 17 21:21:29 CST 2025","passed","Thu Jul 17 21:21:44 CST 2025","TestOrderPage","test_order","",""
"","8774","test_sched_addsuccess","Tests.test_item","Thu Jul 17 21:34:25 CST 2025","passed","Thu Jul 17 21:34:34 CST 2025","TestSchedPage","test_sched","",""
"","8419","test_shift_delsuccess1","Tests.test_item","Thu Jul 17 20:46:43 CST 2025","passed","Thu Jul 17 20:46:51 CST 2025","TestShiftPage","test_shift","",""
"","6244","test_process_editrepeat","Tests.test_item","Thu Jul 17 20:36:45 CST 2025","passed","Thu Jul 17 20:36:51 CST 2025","TestProcessPage","test_process","",""
"","10836","test_order_addfail","Tests.test_item","Thu Jul 17 21:17:10 CST 2025","passed","Thu Jul 17 21:17:21 CST 2025","TestOrderPage","test_order","",""
"","5466","test_shift_addnum","Tests.test_item","Thu Jul 17 20:42:44 CST 2025","passed","Thu Jul 17 20:42:49 CST 2025","TestShiftPage","test_shift","",""
"","9426","test_changeI_editcodesuccess","Tests.test_item","Fri Jul 18 09:41:11 CST 2025","passed","Fri Jul 18 09:41:20 CST 2025","TestChangeIPage","test_changeI","",""
"","4877","test_item_addsel","Tests.test_item","Thu Jul 17 20:06:52 CST 2025","passed","Thu Jul 17 20:06:57 CST 2025","TestItemPage","test_item","",""
"","6624","test_process_addnum","Tests.test_item","Thu Jul 17 20:35:09 CST 2025","passed","Thu Jul 17 20:35:16 CST 2025","TestProcessPage","test_process","",""
"","5144","test_order_addsel","Tests.test_item","Thu Jul 17 21:18:39 CST 2025","passed","Thu Jul 17 21:18:45 CST 2025","TestOrderPage","test_order","",""
"","11742","test_setting_label_testsuccess","Tests.test_item","Thu Jul 17 22:48:59 CST 2025","broken","Thu Jul 17 22:49:11 CST 2025","TestSettingPage","test_setting","",""
"","8215","test_order_addnumfail","Tests.test_item","Thu Jul 17 21:18:06 CST 2025","passed","Thu Jul 17 21:18:14 CST 2025","TestOrderPage","test_order","",""
"","9277","test_sched_order","Tests.test_item","Thu Jul 17 21:40:30 CST 2025","passed","Thu Jul 17 21:40:40 CST 2025","TestSchedPage","test_sched","",""
"","4213","test_setting_statistics_updaterepeat","Tests.test_item","Thu Jul 17 22:45:30 CST 2025","broken","Thu Jul 17 22:45:34 CST 2025","TestSettingPage","test_setting","",""
"","8707","test_calendar_addfails","Tests.test_item","Thu Jul 17 20:55:06 CST 2025","passed","Thu Jul 17 20:55:15 CST 2025","TestCalendarPage","test_calendar","",""
"","7570","test_master_delsuccessserial3","Tests.test_item","Thu Jul 17 21:28:27 CST 2025","passed","Thu Jul 17 21:28:35 CST 2025","TestMasterPage","test_master","",""
"","13663","test_coverage_delsuccess","Tests.test_item","Thu Jul 17 20:53:46 CST 2025","passed","Thu Jul 17 20:54:00 CST 2025","TestCoveragePage","test_coverage","",""
"","18125","test_customer_selectsuccess2","Tests.test_item","Thu Jul 17 20:02:57 CST 2025","passed","Thu Jul 17 20:03:15 CST 2025","TestCustomerPage","test_customer","",""
"","11624","test_setting_display7","Tests.test_item","Thu Jul 17 22:26:20 CST 2025","broken","Thu Jul 17 22:26:32 CST 2025","TestSettingPage","test_setting","",""
"","5617","test_shift_editcodesuccess2","Tests.test_item","Thu Jul 17 20:45:53 CST 2025","passed","Thu Jul 17 20:45:59 CST 2025","TestShiftPage","test_shift","",""
"","8714","test_changeI_addresourcefail","Tests.test_item","Fri Jul 18 09:36:38 CST 2025","passed","Fri Jul 18 09:36:47 CST 2025","TestChangeIPage","test_changeI","",""
"","9269","test_customer_delsuccess","Tests.test_item","Thu Jul 17 20:05:02 CST 2025","passed","Thu Jul 17 20:05:11 CST 2025","TestCustomerPage","test_customer","",""
"","7508","test_personal_expand1","Tests.test_item","Thu Jul 17 23:06:39 CST 2025","passed","Thu Jul 17 23:06:47 CST 2025","TestPersonalPage","test_personal","",""
"","14883","test_item_selectnodatasuccess","Tests.test_item","Thu Jul 17 20:10:16 CST 2025","passed","Thu Jul 17 20:10:31 CST 2025","TestItemPage","test_item","",""
"","9524","test_sched_endtime","Tests.test_item","Thu Jul 17 21:45:23 CST 2025","passed","Thu Jul 17 21:45:32 CST 2025","TestSchedPage","test_sched","",""
"","6406","test_itemgroup_editcodesuccess","Tests.test_item","Thu Jul 17 20:16:11 CST 2025","passed","Thu Jul 17 20:16:17 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","8453","test_function_close3","Tests.test_item","Thu Jul 17 22:59:35 CST 2025","passed","Thu Jul 17 22:59:43 CST 2025","TestFunctionPage","test_function","",""
"","11163","test_setting_statistics_success1","Tests.test_item","Thu Jul 17 22:35:33 CST 2025","broken","Thu Jul 17 22:35:44 CST 2025","TestSettingPage","test_setting","",""
