"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9233","test_process_addall","Tests.test_item","Thu Jul 17 20:40:42 CST 2025","passed","Thu Jul 17 20:40:51 CST 2025","TestProcessPage","test_process","",""
"","6812","test_resource_addcodebox","Tests.test_item","Thu Jul 17 20:22:21 CST 2025","passed","Thu Jul 17 20:22:28 CST 2025","TestResourcePage","test_resource","",""
"","0","test_production_editnum1","Tests.test_item","Fri Jul 18 16:44:14 CST 2025","broken","Fri Jul 18 16:44:14 CST 2025","TestProductionPage","test_production","",""
"","14615","test_itemgroup_selectcodesuccess","Tests.test_item","Thu Jul 17 20:17:16 CST 2025","passed","Thu Jul 17 20:17:31 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","6998","test_personal_expand2","Tests.test_item","Thu Jul 17 23:06:55 CST 2025","passed","Thu Jul 17 23:07:02 CST 2025","TestPersonalPage","test_personal","",""
"","12430","test_setting_deletelayout","Tests.test_item","Thu Jul 17 22:15:09 CST 2025","passed","Thu Jul 17 22:15:22 CST 2025","TestSettingPage","test_setting","",""
"","8480","test_process_editnamesuccess","Tests.test_item","Thu Jul 17 20:37:34 CST 2025","passed","Thu Jul 17 20:37:42 CST 2025","TestProcessPage","test_process","",""
"","6375","test_customer_editrepeat","Tests.test_item","Thu Jul 17 19:59:59 CST 2025","passed","Thu Jul 17 20:00:05 CST 2025","TestCustomerPage","test_customer","",""
"","15021","test_process_selectcodesuccess","Tests.test_item","Thu Jul 17 20:38:06 CST 2025","passed","Thu Jul 17 20:38:21 CST 2025","TestProcessPage","test_process","",""
"","7277","test_plan_openbutton","Tests.test_item","Thu Jul 17 21:47:52 CST 2025","passed","Thu Jul 17 21:47:59 CST 2025","TestPlanPage","test_plan","",""
"","8273","test_chart_button2","Tests.test_item","Thu Jul 17 22:08:48 CST 2025","passed","Thu Jul 17 22:08:56 CST 2025","TestChartPage","test_chart","",""
"","8546","test_resourcegroup_addfail","Tests.test_item","Thu Jul 17 20:28:16 CST 2025","passed","Thu Jul 17 20:28:25 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","14929","test_resource_selectnodatasuccess","Tests.test_item","Thu Jul 17 20:25:32 CST 2025","passed","Thu Jul 17 20:25:47 CST 2025","TestResourcePage","test_resource","",""
"","8303","test_changespec_addfail","Tests.test_item","Fri Jul 18 10:53:38 CST 2025","passed","Fri Jul 18 10:53:47 CST 2025","TestChangeSpecPage","test_changespec","",""
"","4942","test_shift_addsel","Tests.test_item","Thu Jul 17 20:44:03 CST 2025","passed","Thu Jul 17 20:44:08 CST 2025","TestShiftPage","test_shift","",""
"","13692","test_changer_addtimefails","Tests.test_item","Thu Jul 17 21:06:51 CST 2025","passed","Thu Jul 17 21:07:04 CST 2025","TestChangeRPage","test_changeR","",""
"","8406","test_chart_filter","Tests.test_item","Thu Jul 17 22:07:50 CST 2025","passed","Thu Jul 17 22:07:59 CST 2025","TestChartPage","test_chart","",""
"","14799","test_shift_selectcodesuccess","Tests.test_item","Thu Jul 17 20:47:17 CST 2025","passed","Thu Jul 17 20:47:32 CST 2025","TestShiftPage","test_shift","",""
"","5505","test_personal_editpassword11","Tests.test_item","Thu Jul 17 23:04:08 CST 2025","passed","Thu Jul 17 23:04:13 CST 2025","TestPersonalPage","test_personal","",""
"","7395","test_function_switch","Tests.test_item","Thu Jul 17 23:00:23 CST 2025","passed","Thu Jul 17 23:00:30 CST 2025","TestFunctionPage","test_function","",""
"","11989","test_changeR_delete","Tests.test_item","Thu Jul 17 21:10:25 CST 2025","passed","Thu Jul 17 21:10:37 CST 2025","TestChangeRPage","test_changeR","",""
"","10271","test_production_delete1","Tests.test_item","Fri Jul 18 16:42:07 CST 2025","passed","Fri Jul 18 16:42:18 CST 2025","TestProductionPage","test_production","",""
"","8253","test_changeI_editprioritizationsuccess","Tests.test_item","Fri Jul 18 09:41:30 CST 2025","passed","Fri Jul 18 09:41:38 CST 2025","TestChangeIPage","test_changeI","",""
"","9693","test_coverage_addfail","Tests.test_item","Thu Jul 17 20:49:05 CST 2025","passed","Thu Jul 17 20:49:14 CST 2025","TestCoveragePage","test_coverage","",""
"","6197","test_resourcegroup_editrepeat","Tests.test_item","Thu Jul 17 20:31:01 CST 2025","passed","Thu Jul 17 20:31:07 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","6375","test_production_addfail2","Tests.test_item","Fri Jul 18 16:40:37 CST 2025","passed","Fri Jul 18 16:40:43 CST 2025","TestProductionPage","test_production","",""
"","6001","test_production_add4","Tests.test_item","Fri Jul 18 16:43:09 CST 2025","passed","Fri Jul 18 16:43:15 CST 2025","TestProductionPage","test_production","",""
"","11407","test_chart_instruction","Tests.test_item","Thu Jul 17 22:08:09 CST 2025","passed","Thu Jul 17 22:08:20 CST 2025","TestChartPage","test_chart","",""
"","12018","test_order_selectsuccess1","Tests.test_item","Thu Jul 17 21:22:16 CST 2025","passed","Thu Jul 17 21:22:28 CST 2025","TestOrderPage","test_order","",""
"","107477","test_personal_openengine3","Tests.test_item","Thu Jul 17 23:16:55 CST 2025","broken","Thu Jul 17 23:18:43 CST 2025","TestPersonalPage","test_personal","",""
"","11198","test_setting_deletetable","Tests.test_item","Thu Jul 17 22:16:22 CST 2025","passed","Thu Jul 17 22:16:33 CST 2025","TestSettingPage","test_setting","",""
"","7289","test_sched_upcommand","Tests.test_item","Thu Jul 17 21:35:58 CST 2025","passed","Thu Jul 17 21:36:05 CST 2025","TestSchedPage","test_sched","",""
"","11254","test_setting_statistics_success11","Tests.test_item","Thu Jul 17 22:44:07 CST 2025","broken","Thu Jul 17 22:44:18 CST 2025","TestSettingPage","test_setting","",""
"","8549","test_order_editcodesuccess","Tests.test_item","Thu Jul 17 21:20:21 CST 2025","passed","Thu Jul 17 21:20:30 CST 2025","TestOrderPage","test_order","",""
"","8855","test_changer_editcodesuccess","Tests.test_item","Thu Jul 17 21:09:13 CST 2025","passed","Thu Jul 17 21:09:22 CST 2025","TestChangeRPage","test_changeR","",""
"","7516","test_personal_language2","Tests.test_item","Thu Jul 17 23:20:38 CST 2025","passed","Thu Jul 17 23:20:46 CST 2025","TestPersonalPage","test_personal","",""
"","6393","test_sched_add_resourcefailed","Tests.test_item","Thu Jul 17 21:43:19 CST 2025","passed","Thu Jul 17 21:43:25 CST 2025","TestSchedPage","test_sched","",""
"","5820","test_customer_addnamefail","Tests.test_item","Thu Jul 17 19:58:09 CST 2025","passed","Thu Jul 17 19:58:15 CST 2025","TestCustomerPage","test_customer","",""
"","109775","test_personal_openengine2","Tests.test_item","Thu Jul 17 23:13:01 CST 2025","broken","Thu Jul 17 23:14:51 CST 2025","TestPersonalPage","test_personal","",""
"","5345","test_master_addfail","Tests.test_item","Fri Jul 18 11:43:58 CST 2025","passed","Fri Jul 18 11:44:03 CST 2025","TestMasterPage","test_master","",""
"","4463","test_changer_delcancel","Tests.test_item","Thu Jul 17 21:08:59 CST 2025","passed","Thu Jul 17 21:09:03 CST 2025","TestChangeRPage","test_changeR","",""
"","7656","test_sched_delsched1","Tests.test_item","Thu Jul 17 21:34:07 CST 2025","passed","Thu Jul 17 21:34:15 CST 2025","TestSchedPage","test_sched","",""
"","8708","test_chart_expression","Tests.test_item","Thu Jul 17 22:12:20 CST 2025","passed","Thu Jul 17 22:12:29 CST 2025","TestChartPage","test_chart","",""
"","6457","test_order_delcancel","Tests.test_item","Thu Jul 17 21:19:30 CST 2025","passed","Thu Jul 17 21:19:37 CST 2025","TestOrderPage","test_order","",""
"","1240","test_personal_editpasswordback","Tests.test_item","Thu Jul 17 23:05:25 CST 2025","broken","Thu Jul 17 23:05:26 CST 2025","TestPersonalPage","test_personal","",""
"","8198","test_personal_switchformat2","Tests.test_item","Thu Jul 17 23:05:51 CST 2025","passed","Thu Jul 17 23:05:59 CST 2025","TestPersonalPage","test_personal","",""
"","6064","test_rresourcegroup_editcodesuccess2","Tests.test_item","Thu Jul 17 20:31:33 CST 2025","passed","Thu Jul 17 20:31:39 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","8028","test_personal_language1","Tests.test_item","Thu Jul 17 23:20:22 CST 2025","passed","Thu Jul 17 23:20:30 CST 2025","TestPersonalPage","test_personal","",""
"","14229","test_coverage_addweeksuccess1","Tests.test_item","Thu Jul 17 20:49:50 CST 2025","passed","Thu Jul 17 20:50:04 CST 2025","TestCoveragePage","test_coverage","",""
"","11538","test_setting_display1","Tests.test_item","Thu Jul 17 22:21:59 CST 2025","broken","Thu Jul 17 22:22:11 CST 2025","TestSettingPage","test_setting","",""
"","3124","test_login_success","Tests.test_item","Fri Jul 18 17:40:54 CST 2025","passed","Fri Jul 18 17:40:58 CST 2025","TestLoginPage","test_login","",""
"","9717","test_item_delsuccess1","Tests.test_item","Thu Jul 17 20:12:53 CST 2025","passed","Thu Jul 17 20:13:02 CST 2025","TestItemPage","test_item","",""
"","5468","test_process_editcodesuccess2","Tests.test_item","Thu Jul 17 20:37:19 CST 2025","passed","Thu Jul 17 20:37:24 CST 2025","TestProcessPage","test_process","",""
"","8581","test_changeI_delall","Tests.test_item","Fri Jul 18 09:39:23 CST 2025","passed","Fri Jul 18 09:39:31 CST 2025","TestChangeIPage","test_changeI","",""
"","6046","test_resourcegroup_addsuccess1","Tests.test_item","Thu Jul 17 20:30:45 CST 2025","passed","Thu Jul 17 20:30:51 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","6113","test_resourcegroup_addnum","Tests.test_item","Thu Jul 17 20:29:08 CST 2025","passed","Thu Jul 17 20:29:14 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","6800","test_personal_switchcolor1","Tests.test_item","Thu Jul 17 23:06:07 CST 2025","passed","Thu Jul 17 23:06:14 CST 2025","TestPersonalPage","test_personal","",""
"","11525","test_changer_selectcodesuccess","Tests.test_item","Thu Jul 17 21:10:04 CST 2025","passed","Thu Jul 17 21:10:15 CST 2025","TestChangeRPage","test_changeR","",""
"","5828","test_spec_editrepeat","Tests.test_item","Thu Jul 17 19:52:06 CST 2025","passed","Thu Jul 17 19:52:12 CST 2025","TestSpecPage","test_spec1","",""
"","5360","test_resource_addsel","Tests.test_item","Thu Jul 17 20:22:06 CST 2025","passed","Thu Jul 17 20:22:11 CST 2025","TestResourcePage","test_resource","",""
"","4760","test_personal_editpassword5","Tests.test_item","Thu Jul 17 23:02:58 CST 2025","passed","Thu Jul 17 23:03:03 CST 2025","TestPersonalPage","test_personal","",""
"","7867","test_order_addsuccess1","Tests.test_item","Thu Jul 17 21:19:46 CST 2025","passed","Thu Jul 17 21:19:54 CST 2025","TestOrderPage","test_order","",""
"","17115","test_changeI_addweeksuccess","Tests.test_item","Fri Jul 18 09:39:44 CST 2025","passed","Fri Jul 18 09:40:02 CST 2025","TestChangeIPage","test_changeI","",""
"","7392","test_sched_addcommandsuccess","Tests.test_item","Thu Jul 17 21:34:59 CST 2025","passed","Thu Jul 17 21:35:07 CST 2025","TestSchedPage","test_sched","",""
"","14720","test_item_selectcodesuccess","Tests.test_item","Thu Jul 17 20:09:52 CST 2025","passed","Thu Jul 17 20:10:06 CST 2025","TestItemPage","test_item","",""
"","5528","test_calendar_addnum","Tests.test_item","Thu Jul 17 20:55:26 CST 2025","passed","Thu Jul 17 20:55:32 CST 2025","TestCalendarPage","test_calendar","",""
"","8175","test_production_selectresource","Tests.test_item","Fri Jul 18 16:46:07 CST 2025","passed","Fri Jul 18 16:46:15 CST 2025","TestProductionPage","test_production","",""
"","4094","test_master_refreshsuccess","Tests.test_item","Thu Jul 17 21:31:43 CST 2025","passed","Thu Jul 17 21:31:47 CST 2025","TestMasterPage","test_master","",""
"","10818","test_changer_additemfail","Tests.test_item","Thu Jul 17 21:06:30 CST 2025","passed","Thu Jul 17 21:06:41 CST 2025","TestChangeRPage","test_changeR","",""
"","5423","test_setting_addfail2","Tests.test_item","Thu Jul 17 22:14:21 CST 2025","passed","Thu Jul 17 22:14:26 CST 2025","TestSettingPage","test_setting","",""
"","17952","test_spec_delsuccess1","Tests.test_item","Thu Jul 17 19:57:06 CST 2025","passed","Thu Jul 17 19:57:24 CST 2025","TestSpecPage","test_spec1","",""
"","5546","test_process_addrepeat","Tests.test_item","Thu Jul 17 20:35:56 CST 2025","passed","Thu Jul 17 20:36:02 CST 2025","TestProcessPage","test_process","",""
"","4214","test_coverage_refreshsuccess","Tests.test_item","Thu Jul 17 20:52:25 CST 2025","passed","Thu Jul 17 20:52:29 CST 2025","TestCoveragePage","test_coverage","",""
"","19453","test_resource_selectsuccess3","Tests.test_item","Thu Jul 17 20:27:08 CST 2025","passed","Thu Jul 17 20:27:28 CST 2025","TestResourcePage","test_resource","",""
"","5776","test_changespec_addnum","Tests.test_item","Fri Jul 18 10:55:26 CST 2025","passed","Fri Jul 18 10:55:31 CST 2025","TestChangeSpecPage","test_changespec","",""
"","13958","test_personal_openengine5","Tests.test_item","Thu Jul 17 23:19:58 CST 2025","broken","Thu Jul 17 23:20:12 CST 2025","TestPersonalPage","test_personal","",""
"","11375","test_master_delsuccess2","Tests.test_item","Fri Jul 18 11:46:22 CST 2025","passed","Fri Jul 18 11:46:34 CST 2025","TestMasterPage","test_master","",""
"","6052","test_resource_addcodefail","Tests.test_item","Thu Jul 17 20:21:17 CST 2025","passed","Thu Jul 17 20:21:23 CST 2025","TestResourcePage","test_resource","",""
"","11558","test_master_delsuccess3","Tests.test_item","Fri Jul 18 11:47:30 CST 2025","broken","Fri Jul 18 11:47:41 CST 2025","TestMasterPage","test_master","",""
"","8944","test_production_delete","Tests.test_item","Fri Jul 18 16:41:11 CST 2025","passed","Fri Jul 18 16:41:20 CST 2025","TestProductionPage","test_production","",""
"","15014","test_resourcegroup_selectnodatasuccess","Tests.test_item","Thu Jul 17 20:32:47 CST 2025","passed","Thu Jul 17 20:33:02 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","9159","test_spec_delsuccess","Tests.test_item","Thu Jul 17 19:56:47 CST 2025","passed","Thu Jul 17 19:56:56 CST 2025","TestSpecPage","test_spec1","",""
"","12003","test_process_selectsuccess1","Tests.test_item","Thu Jul 17 20:39:21 CST 2025","passed","Thu Jul 17 20:39:33 CST 2025","TestProcessPage","test_process","",""
"","9077","test_process_delsuccess","Tests.test_item","Thu Jul 17 20:41:39 CST 2025","passed","Thu Jul 17 20:41:48 CST 2025","TestProcessPage","test_process","",""
"","19462","test_itemgroup_selectsuccess3","Tests.test_item","Thu Jul 17 20:19:20 CST 2025","passed","Thu Jul 17 20:19:40 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","8475","test_sched_attribute3","Tests.test_item","Thu Jul 17 21:37:46 CST 2025","passed","Thu Jul 17 21:37:54 CST 2025","TestSchedPage","test_sched","",""
"","19133","test_order_selectsuccess2","Tests.test_item","Thu Jul 17 21:22:38 CST 2025","passed","Thu Jul 17 21:22:57 CST 2025","TestOrderPage","test_order","",""
"","7429","test_chart_button3","Tests.test_item","Thu Jul 17 22:09:06 CST 2025","passed","Thu Jul 17 22:09:13 CST 2025","TestChartPage","test_chart","",""
"","9667","test_sched_filterorders","Tests.test_item","Thu Jul 17 21:42:06 CST 2025","passed","Thu Jul 17 21:42:16 CST 2025","TestSchedPage","test_sched","",""
"","4159","test_calendar_refreshsuccess","Tests.test_item","Thu Jul 17 20:58:42 CST 2025","passed","Thu Jul 17 20:58:46 CST 2025","TestCalendarPage","test_calendar","",""
"","6715","test_resource_editcodesuccess","Tests.test_item","Thu Jul 17 20:24:02 CST 2025","passed","Thu Jul 17 20:24:09 CST 2025","TestResourcePage","test_resource","",""
"","5876","test_customer_addsuccess1","Tests.test_item","Thu Jul 17 19:59:44 CST 2025","passed","Thu Jul 17 19:59:50 CST 2025","TestCustomerPage","test_customer","",""
"","7897","test_calendar_addshiftfail","Tests.test_item","Thu Jul 17 20:54:48 CST 2025","passed","Thu Jul 17 20:54:56 CST 2025","TestCalendarPage","test_calendar","",""
"","5550","test_order_addnum","Tests.test_item","Thu Jul 17 21:18:24 CST 2025","passed","Thu Jul 17 21:18:30 CST 2025","TestOrderPage","test_order","",""
"","11211","test_master_delsuccess4","Tests.test_item","Thu Jul 17 21:32:44 CST 2025","broken","Thu Jul 17 21:32:55 CST 2025","TestMasterPage","test_master","",""
"","7786","test_plan_fail","Tests.test_item","Thu Jul 17 21:47:08 CST 2025","passed","Thu Jul 17 21:47:15 CST 2025","TestPlanPage","test_plan","",""
"","5314","test_personal_editpassword3","Tests.test_item","Thu Jul 17 23:02:32 CST 2025","passed","Thu Jul 17 23:02:37 CST 2025","TestPersonalPage","test_personal","",""
"","8666","test_changeR_delsuccess2","Tests.test_item","Thu Jul 17 21:08:40 CST 2025","passed","Thu Jul 17 21:08:49 CST 2025","TestChangeRPage","test_changeR","",""
"","4116","test_process_refreshsuccess","Tests.test_item","Thu Jul 17 20:37:52 CST 2025","passed","Thu Jul 17 20:37:56 CST 2025","TestProcessPage","test_process","",""
"","11235","test_setting_statistics_success3","Tests.test_item","Thu Jul 17 22:37:42 CST 2025","broken","Thu Jul 17 22:37:53 CST 2025","TestSettingPage","test_setting","",""
"","4898","test_shift_adddateminnum_successes","Tests.test_item","Thu Jul 17 20:43:48 CST 2025","passed","Thu Jul 17 20:43:53 CST 2025","TestShiftPage","test_shift","",""
"","12376","test_sched_delcommandsuccess","Tests.test_item","Thu Jul 17 21:35:18 CST 2025","passed","Thu Jul 17 21:35:31 CST 2025","TestSchedPage","test_sched","",""
"","11141","test_setting_statistics_success8","Tests.test_item","Thu Jul 17 22:41:59 CST 2025","broken","Thu Jul 17 22:42:10 CST 2025","TestSettingPage","test_setting","",""
"","4471","test_setting_displaynum2","Tests.test_item","Thu Jul 17 22:21:23 CST 2025","broken","Thu Jul 17 22:21:28 CST 2025","TestSettingPage","test_setting","",""
"","11153","test_production_delete3","Tests.test_item","Fri Jul 18 16:46:45 CST 2025","passed","Fri Jul 18 16:46:56 CST 2025","TestProductionPage","test_production","",""
"","8885","test_coverage_delall","Tests.test_item","Thu Jul 17 20:51:02 CST 2025","passed","Thu Jul 17 20:51:11 CST 2025","TestCoveragePage","test_coverage","",""
"","9926","test_item_editnamesuccess","Tests.test_item","Thu Jul 17 20:09:18 CST 2025","passed","Thu Jul 17 20:09:28 CST 2025","TestItemPage","test_item","",""
"","4553","test_process_addsel","Tests.test_item","Thu Jul 17 20:35:26 CST 2025","passed","Thu Jul 17 20:35:30 CST 2025","TestProcessPage","test_process","",""
"初始化并返回 driver","95444","test_start","Tests.test_item","Fri Jul 18 14:34:01 CST 2025","passed","Fri Jul 18 14:35:36 CST 2025","TestStartPage","test_start","",""
"","15672","test_itemgroup_delsuccess1","Tests.test_item","Thu Jul 17 20:20:35 CST 2025","passed","Thu Jul 17 20:20:51 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","9560","test_sched_screeningwork","Tests.test_item","Thu Jul 17 21:41:46 CST 2025","passed","Thu Jul 17 21:41:55 CST 2025","TestSchedPage","test_sched","",""
"","8278","test_changer_addfail","Tests.test_item","Thu Jul 17 21:05:53 CST 2025","passed","Thu Jul 17 21:06:02 CST 2025","TestChangeRPage","test_changeR","",""
"","6893","test_order_addnamefail","Tests.test_item","Thu Jul 17 21:17:48 CST 2025","passed","Thu Jul 17 21:17:55 CST 2025","TestOrderPage","test_order","",""
"","11217","test_setting_statistics_success4","Tests.test_item","Thu Jul 17 22:38:25 CST 2025","broken","Thu Jul 17 22:38:36 CST 2025","TestSettingPage","test_setting","",""
"","10160","test_production_add2","Tests.test_item","Fri Jul 18 16:41:47 CST 2025","passed","Fri Jul 18 16:41:57 CST 2025","TestProductionPage","test_production","",""
"","11559","test_changespec_selectcodesuccess","Tests.test_item","Fri Jul 18 10:57:47 CST 2025","passed","Fri Jul 18 10:57:59 CST 2025","TestChangeSpecPage","test_changespec","",""
"","12706","test_setting_perspective_display","Tests.test_item","Thu Jul 17 22:33:45 CST 2025","broken","Thu Jul 17 22:33:58 CST 2025","TestSettingPage","test_setting","",""
"","5310","test_personal_editpasswordsuccess","Tests.test_item","Thu Jul 17 23:04:22 CST 2025","passed","Thu Jul 17 23:04:28 CST 2025","TestPersonalPage","test_personal","",""
"","13604","test_setting_select_dateinput","Tests.test_item","Thu Jul 17 22:31:30 CST 2025","broken","Thu Jul 17 22:31:44 CST 2025","TestSettingPage","test_setting","",""
"","18181","test_resource_selectsuccess2","Tests.test_item","Thu Jul 17 20:26:40 CST 2025","passed","Thu Jul 17 20:26:58 CST 2025","TestResourcePage","test_resource","",""
"","11049","test_calendar_editshiftsuccess","Tests.test_item","Thu Jul 17 20:58:21 CST 2025","passed","Thu Jul 17 20:58:32 CST 2025","TestCalendarPage","test_calendar","",""
"","7912","test_personal_language3","Tests.test_item","Thu Jul 17 23:20:54 CST 2025","passed","Thu Jul 17 23:21:02 CST 2025","TestPersonalPage","test_personal","",""
"","8116","test_production_selectcode","Tests.test_item","Fri Jul 18 16:45:48 CST 2025","passed","Fri Jul 18 16:45:56 CST 2025","TestProductionPage","test_production","",""
"","9674","test_item_delsuccess","Tests.test_item","Thu Jul 17 20:12:33 CST 2025","passed","Thu Jul 17 20:12:43 CST 2025","TestItemPage","test_item","",""
"","11189","test_spec_delall","Tests.test_item","Thu Jul 17 19:56:26 CST 2025","passed","Thu Jul 17 19:56:37 CST 2025","TestSpecPage","test_spec1","",""
"","2615","test_personal_exit2","Tests.test_item","Thu Jul 17 23:21:33 CST 2025","passed","Thu Jul 17 23:21:35 CST 2025","TestPersonalPage","test_personal","",""
"","6252","test_resource_editcodesuccess2","Tests.test_item","Thu Jul 17 20:24:20 CST 2025","passed","Thu Jul 17 20:24:27 CST 2025","TestResourcePage","test_resource","",""
"","14746","test_process_selectnodatasuccess","Tests.test_item","Thu Jul 17 20:38:32 CST 2025","passed","Thu Jul 17 20:38:46 CST 2025","TestProcessPage","test_process","",""
"","2525","test_personal_characters_nodisplay","Tests.test_item","Thu Jul 17 23:22:14 CST 2025","broken","Thu Jul 17 23:22:16 CST 2025","TestPersonalPage","test_personal","",""
