"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4074","test_resourcegroup_refreshsuccess","Tests.test_item","Thu Jul 17 20:32:08 CST 2025","passed","Thu Jul 17 20:32:12 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","5696","test_spec_addnum","Tests.test_item","Thu Jul 17 19:50:32 CST 2025","passed","Thu Jul 17 19:50:38 CST 2025","TestSpecPage","test_spec1","",""
"","4040","test_setting_statistics_updatesuceess","Tests.test_item","Thu Jul 17 22:46:00 CST 2025","broken","Thu Jul 17 22:46:04 CST 2025","TestSettingPage","test_setting","",""
"","4929","test_itemgroup_addsel","Tests.test_item","Thu Jul 17 20:14:18 CST 2025","passed","Thu Jul 17 20:14:23 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","11646","test_setting_perspective_notdisplay","Tests.test_item","Thu Jul 17 22:33:01 CST 2025","broken","Thu Jul 17 22:33:12 CST 2025","TestSettingPage","test_setting","",""
"","48502","test_setting_statistics_deletesuceess","Tests.test_item","Thu Jul 17 22:46:14 CST 2025","passed","Thu Jul 17 22:47:03 CST 2025","TestSettingPage","test_setting","",""
"","11002","test_shift_delall","Tests.test_item","Thu Jul 17 20:48:17 CST 2025","passed","Thu Jul 17 20:48:28 CST 2025","TestShiftPage","test_shift","",""
"","14275","test_personal_openengine4","Tests.test_item","Thu Jul 17 23:19:13 CST 2025","broken","Thu Jul 17 23:19:27 CST 2025","TestPersonalPage","test_personal","",""
"","7115","test_setting_addsuccess","Tests.test_item","Thu Jul 17 22:14:36 CST 2025","passed","Thu Jul 17 22:14:43 CST 2025","TestSettingPage","test_setting","",""
"","6125","test_itemgroup_addnum","Tests.test_item","Thu Jul 17 20:14:02 CST 2025","passed","Thu Jul 17 20:14:09 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","5071","test_shift_addsuccess","Tests.test_item","Thu Jul 17 20:44:18 CST 2025","passed","Thu Jul 17 20:44:23 CST 2025","TestShiftPage","test_shift","",""
"","4615","test_production_editsele","Tests.test_item","Fri Jul 18 16:43:43 CST 2025","passed","Fri Jul 18 16:43:47 CST 2025","TestProductionPage","test_production","",""
"","5613","test_personal_editpassword6","Tests.test_item","Thu Jul 17 23:03:13 CST 2025","passed","Thu Jul 17 23:03:18 CST 2025","TestPersonalPage","test_personal","",""
"","13566","test_setting_layoutlist_defaultfail","Tests.test_item","Thu Jul 17 22:55:59 CST 2025","broken","Thu Jul 17 22:56:12 CST 2025","TestSettingPage","test_setting","",""
"","4174","test_setting_displaynum1","Tests.test_item","Thu Jul 17 22:20:55 CST 2025","broken","Thu Jul 17 22:20:59 CST 2025","TestSettingPage","test_setting","",""
"","11170","test_setting_display3","Tests.test_item","Thu Jul 17 22:23:28 CST 2025","broken","Thu Jul 17 22:23:39 CST 2025","TestSettingPage","test_setting","",""
"","10052","test_production_add3","Tests.test_item","Fri Jul 18 16:42:28 CST 2025","passed","Fri Jul 18 16:42:38 CST 2025","TestProductionPage","test_production","",""
"","3884","test_previewPlan_select","Tests.test_item","Fri Jul 18 16:28:59 CST 2025","passed","Fri Jul 18 16:29:03 CST 2025","TestPreviewPlanPage","test_previewplan","",""
"","5311","test_operationPlan_selectfail3","Tests.test_item","Fri Jul 18 14:37:30 CST 2025","passed","Fri Jul 18 14:37:35 CST 2025","TestOperationPlanPage","test_operationPlan","",""
"","8351","test_production_selectitem","Tests.test_item","Fri Jul 18 16:46:26 CST 2025","passed","Fri Jul 18 16:46:35 CST 2025","TestProductionPage","test_production","",""
"","7944","test_changespec_addresourcefail","Tests.test_item","Fri Jul 18 10:53:58 CST 2025","passed","Fri Jul 18 10:54:06 CST 2025","TestChangeSpecPage","test_changespec","",""
"","11316","test_function_close1","Tests.test_item","Thu Jul 17 22:58:59 CST 2025","passed","Thu Jul 17 22:59:10 CST 2025","TestFunctionPage","test_function","",""
"","6856","test_resource_editnamesuccess","Tests.test_item","Thu Jul 17 20:24:36 CST 2025","passed","Thu Jul 17 20:24:43 CST 2025","TestResourcePage","test_resource","",""
"","6466","test_itemgroup_addcodebox","Tests.test_item","Thu Jul 17 20:14:33 CST 2025","passed","Thu Jul 17 20:14:40 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","8398","test_personal_switchformat1","Tests.test_item","Thu Jul 17 23:05:34 CST 2025","passed","Thu Jul 17 23:05:43 CST 2025","TestPersonalPage","test_personal","",""
"","6984","test_production_editresource","Tests.test_item","Fri Jul 18 16:40:53 CST 2025","passed","Fri Jul 18 16:41:00 CST 2025","TestProductionPage","test_production","",""
"","10876","test_setting_statistics_success5","Tests.test_item","Thu Jul 17 22:39:51 CST 2025","broken","Thu Jul 17 22:40:02 CST 2025","TestSettingPage","test_setting","",""
"","5577","test_sched_addcommandfail","Tests.test_item","Thu Jul 17 21:34:44 CST 2025","passed","Thu Jul 17 21:34:49 CST 2025","TestSchedPage","test_sched","",""
"","7452","test_shift_edittimesuccess","Tests.test_item","Thu Jul 17 20:46:09 CST 2025","passed","Thu Jul 17 20:46:16 CST 2025","TestShiftPage","test_shift","",""
"","15165","test_coverage_selectcodesuccess","Tests.test_item","Thu Jul 17 20:52:39 CST 2025","passed","Thu Jul 17 20:52:54 CST 2025","TestCoveragePage","test_coverage","",""
"","11891","test_item_selectsuccess1","Tests.test_item","Thu Jul 17 20:11:06 CST 2025","passed","Thu Jul 17 20:11:18 CST 2025","TestItemPage","test_item","",""
"","4733","test_shift_addminutesnum","Tests.test_item","Thu Jul 17 20:43:15 CST 2025","passed","Thu Jul 17 20:43:19 CST 2025","TestShiftPage","test_shift","",""
"","7893","test_chart_button5","Tests.test_item","Thu Jul 17 22:09:40 CST 2025","passed","Thu Jul 17 22:09:48 CST 2025","TestChartPage","test_chart","",""
"","5579","test_customer_addcodefail","Tests.test_item","Thu Jul 17 19:57:54 CST 2025","passed","Thu Jul 17 19:57:59 CST 2025","TestCustomerPage","test_customer","",""
"","15180","test_setting_select_timeinput","Tests.test_item","Thu Jul 17 22:30:42 CST 2025","broken","Thu Jul 17 22:30:57 CST 2025","TestSettingPage","test_setting","",""
"","6166","test_item_delcancel","Tests.test_item","Thu Jul 17 20:07:55 CST 2025","passed","Thu Jul 17 20:08:01 CST 2025","TestItemPage","test_item","",""
"","6566","test_chart_addlayout","Tests.test_item","Thu Jul 17 22:06:05 CST 2025","passed","Thu Jul 17 22:06:12 CST 2025","TestChartPage","test_chart","",""
"","2423","test_coverage_addnum","Tests.test_item","Thu Jul 17 20:49:37 CST 2025","failed","Thu Jul 17 20:49:40 CST 2025","TestCoveragePage","test_coverage","",""
"","7924","test_changespec_editprioritizationsuccess","Tests.test_item","Fri Jul 18 10:57:15 CST 2025","passed","Fri Jul 18 10:57:23 CST 2025","TestChangeSpecPage","test_changespec","",""
"","11238","test_setting_label_addsuccess","Tests.test_item","Thu Jul 17 22:48:17 CST 2025","broken","Thu Jul 17 22:48:28 CST 2025","TestSettingPage","test_setting","",""
"","9053","test_calendar_restart","Tests.test_item","Thu Jul 17 20:56:50 CST 2025","passed","Thu Jul 17 20:57:00 CST 2025","TestCalendarPage","test_calendar","",""
"","8295","test_changeI_delsuccess","Tests.test_item","Fri Jul 18 09:40:38 CST 2025","passed","Fri Jul 18 09:40:46 CST 2025","TestChangeIPage","test_changeI","",""
"","16600","test_chart_deletelayout","Tests.test_item","Thu Jul 17 22:06:44 CST 2025","passed","Thu Jul 17 22:07:01 CST 2025","TestChartPage","test_chart","",""
"","11974","test_order_selectnamesuccess","Tests.test_item","Thu Jul 17 21:21:54 CST 2025","passed","Thu Jul 17 21:22:06 CST 2025","TestOrderPage","test_order","",""
"","7831","test_order_addsuccess","Tests.test_item","Thu Jul 17 21:18:55 CST 2025","passed","Thu Jul 17 21:19:02 CST 2025","TestOrderPage","test_order","",""
"","6938","test_master_addcodefail","Tests.test_item","Fri Jul 18 11:44:13 CST 2025","passed","Fri Jul 18 11:44:20 CST 2025","TestMasterPage","test_master","",""
"","12152","test_changeR_addrepe","Tests.test_item","Thu Jul 17 21:08:18 CST 2025","passed","Thu Jul 17 21:08:30 CST 2025","TestChangeRPage","test_changeR","",""
"","8205","test_chart_button7","Tests.test_item","Thu Jul 17 22:10:15 CST 2025","passed","Thu Jul 17 22:10:24 CST 2025","TestChartPage","test_chart","",""
"","14921","test_master_selectcodesuccess","Tests.test_item","Thu Jul 17 21:31:57 CST 2025","passed","Thu Jul 17 21:32:12 CST 2025","TestMasterPage","test_master","",""
"","6143","test_itemgroup_addsuccess1","Tests.test_item","Thu Jul 17 20:15:38 CST 2025","passed","Thu Jul 17 20:15:45 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","11812","test_calendar_addweeksuccess","Tests.test_item","Thu Jul 17 20:55:42 CST 2025","passed","Thu Jul 17 20:55:54 CST 2025","TestCalendarPage","test_calendar","",""
"","13390","test_master_addserial2","Tests.test_item","Fri Jul 18 11:44:49 CST 2025","passed","Fri Jul 18 11:45:02 CST 2025","TestMasterPage","test_master","",""
"","11368","test_setting_statistics_success10","Tests.test_item","Thu Jul 17 22:43:25 CST 2025","broken","Thu Jul 17 22:43:36 CST 2025","TestSettingPage","test_setting","",""
"","15928","test_resourcegroup_delsuccess1","Tests.test_item","Thu Jul 17 20:33:53 CST 2025","passed","Thu Jul 17 20:34:08 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","20852","test_changeI_addall","Tests.test_item","Fri Jul 18 09:38:30 CST 2025","passed","Fri Jul 18 09:38:51 CST 2025","TestChangeIPage","test_changeI","",""
"","6228","test_resourcegroup_delcancel","Tests.test_item","Thu Jul 17 20:30:28 CST 2025","passed","Thu Jul 17 20:30:35 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","18544","test_process_selectsuccess2","Tests.test_item","Thu Jul 17 20:39:43 CST 2025","passed","Thu Jul 17 20:40:01 CST 2025","TestProcessPage","test_process","",""
"","3099","test_login_pafail","Tests.test_item","Fri Jul 18 17:40:45 CST 2025","passed","Fri Jul 18 17:40:48 CST 2025","TestLoginPage","test_login","",""
"","5193","test_personal_editpassword7","Tests.test_item","Thu Jul 17 23:03:26 CST 2025","passed","Thu Jul 17 23:03:32 CST 2025","TestPersonalPage","test_personal","",""
"","11023","test_changespec_additemfail","Tests.test_item","Fri Jul 18 10:54:16 CST 2025","passed","Fri Jul 18 10:54:27 CST 2025","TestChangeSpecPage","test_changespec","",""
"","11982","test_master_addrepeat","Tests.test_item","Fri Jul 18 11:45:59 CST 2025","passed","Fri Jul 18 11:46:11 CST 2025","TestMasterPage","test_master","",""
"","13255","test_changeI_addrepe","Tests.test_item","Fri Jul 18 09:40:13 CST 2025","passed","Fri Jul 18 09:40:27 CST 2025","TestChangeIPage","test_changeI","",""
"","14904","test_customer_selectnodatasuccess","Tests.test_item","Thu Jul 17 20:01:48 CST 2025","passed","Thu Jul 17 20:02:03 CST 2025","TestCustomerPage","test_customer","",""
"","12022","test_resourcegroup_selectnamesuccess","Tests.test_item","Thu Jul 17 20:33:12 CST 2025","passed","Thu Jul 17 20:33:24 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","6180","test_sched_rule3","Tests.test_item","Thu Jul 17 21:39:00 CST 2025","passed","Thu Jul 17 21:39:07 CST 2025","TestSchedPage","test_sched","",""
"","7955","test_plan_closebutton","Tests.test_item","Thu Jul 17 21:47:29 CST 2025","passed","Thu Jul 17 21:47:37 CST 2025","TestPlanPage","test_plan","",""
"","9725","test_itemgroup_delsuccess","Tests.test_item","Thu Jul 17 20:20:14 CST 2025","passed","Thu Jul 17 20:20:24 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","9815","test_customer_editnamesuccess","Tests.test_item","Thu Jul 17 20:00:49 CST 2025","passed","Thu Jul 17 20:00:59 CST 2025","TestCustomerPage","test_customer","",""
"","10925","test_customer_delall","Tests.test_item","Thu Jul 17 20:04:41 CST 2025","passed","Thu Jul 17 20:04:52 CST 2025","TestCustomerPage","test_customer","",""
"","4933","test_setting_addtablefail1","Tests.test_item","Thu Jul 17 22:15:32 CST 2025","passed","Thu Jul 17 22:15:37 CST 2025","TestSettingPage","test_setting","",""
"","8045","test_sched_resourceconstraints1","Tests.test_item","Thu Jul 17 21:42:26 CST 2025","passed","Thu Jul 17 21:42:34 CST 2025","TestSchedPage","test_sched","",""
"","5200","test_function_gopage","Tests.test_item","Thu Jul 17 23:00:08 CST 2025","passed","Thu Jul 17 23:00:13 CST 2025","TestFunctionPage","test_function","",""
"","11286","test_setting_select_numinput","Tests.test_item","Thu Jul 17 22:27:46 CST 2025","broken","Thu Jul 17 22:27:58 CST 2025","TestSettingPage","test_setting","",""
"","11143","test_calendar_editcodesuccess","Tests.test_item","Thu Jul 17 20:58:00 CST 2025","passed","Thu Jul 17 20:58:11 CST 2025","TestCalendarPage","test_calendar","",""
"","12616","test_setting_display","Tests.test_item","Thu Jul 17 22:18:52 CST 2025","broken","Thu Jul 17 22:19:05 CST 2025","TestSettingPage","test_setting","",""
"","7670","test_sched_delsched3","Tests.test_item","Thu Jul 17 21:46:21 CST 2025","passed","Thu Jul 17 21:46:28 CST 2025","TestSchedPage","test_sched","",""
"","9816","test_itemgroup_editnamesuccess","Tests.test_item","Thu Jul 17 20:16:43 CST 2025","passed","Thu Jul 17 20:16:52 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","7405","test_sched_addrepeatsuccess","Tests.test_item","Thu Jul 17 21:33:50 CST 2025","passed","Thu Jul 17 21:33:57 CST 2025","TestSchedPage","test_sched","",""
"","11860","test_customer_selectnamesuccess","Tests.test_item","Thu Jul 17 20:02:13 CST 2025","passed","Thu Jul 17 20:02:25 CST 2025","TestCustomerPage","test_customer","",""
"","14295","test_coverage_addweeksuccess3","Tests.test_item","Thu Jul 17 20:51:44 CST 2025","passed","Thu Jul 17 20:51:59 CST 2025","TestCoveragePage","test_coverage","",""
"","6169","test_resourcegroup_addrepeat","Tests.test_item","Thu Jul 17 20:30:11 CST 2025","passed","Thu Jul 17 20:30:17 CST 2025","TestResourceGroupPage","test_resourcegroup","",""
"","18193","test_customer_delsuccess1","Tests.test_item","Thu Jul 17 20:05:21 CST 2025","passed","Thu Jul 17 20:05:39 CST 2025","TestCustomerPage","test_customer","",""
"","5708","test_process_addsuccess","Tests.test_item","Thu Jul 17 20:35:40 CST 2025","passed","Thu Jul 17 20:35:46 CST 2025","TestProcessPage","test_process","",""
"","11529","test_setting_average","Tests.test_item","Thu Jul 17 22:20:19 CST 2025","broken","Thu Jul 17 22:20:30 CST 2025","TestSettingPage","test_setting","",""
"","7471","test_sched_addrepeatsuccess1","Tests.test_item","Thu Jul 17 21:36:50 CST 2025","passed","Thu Jul 17 21:36:58 CST 2025","TestSchedPage","test_sched","",""
"","8061","test_changer_addresourcefail","Tests.test_item","Thu Jul 17 21:06:12 CST 2025","passed","Thu Jul 17 21:06:20 CST 2025","TestChangeRPage","test_changeR","",""
"","9314","test_order_delsuccess1","Tests.test_item","Thu Jul 17 21:23:26 CST 2025","passed","Thu Jul 17 21:23:35 CST 2025","TestOrderPage","test_order","",""
"","9357","test_resource_delsuccess","Tests.test_item","Thu Jul 17 20:27:38 CST 2025","passed","Thu Jul 17 20:27:47 CST 2025","TestResourcePage","test_resource","",""
"","8391","test_item_editcodesuccess","Tests.test_item","Thu Jul 17 20:08:44 CST 2025","passed","Thu Jul 17 20:08:53 CST 2025","TestItemPage","test_item","",""
"","5546","test_changeI_addnum","Tests.test_item","Fri Jul 18 09:38:13 CST 2025","passed","Fri Jul 18 09:38:18 CST 2025","TestChangeIPage","test_changeI","",""
"","6931","test_process_restart","Tests.test_item","Thu Jul 17 20:41:01 CST 2025","passed","Thu Jul 17 20:41:08 CST 2025","TestProcessPage","test_process","",""
"","8391","test_spec_addfail","Tests.test_item","Thu Jul 17 19:50:14 CST 2025","passed","Thu Jul 17 19:50:22 CST 2025","TestSpecPage","test_spec1","",""
"","8315","test_sched_dispatchfailed2","Tests.test_item","Thu Jul 17 21:39:34 CST 2025","passed","Thu Jul 17 21:39:42 CST 2025","TestSchedPage","test_sched","",""
"","6459","test_setting_addrepeat","Tests.test_item","Thu Jul 17 22:14:53 CST 2025","passed","Thu Jul 17 22:14:59 CST 2025","TestSettingPage","test_setting","",""
"","5631","test_customer_addsuccess","Tests.test_item","Thu Jul 17 19:58:57 CST 2025","passed","Thu Jul 17 19:59:02 CST 2025","TestCustomerPage","test_customer","",""
"","1821","test_personal_characters_display","Tests.test_item","Thu Jul 17 23:21:53 CST 2025","passed","Thu Jul 17 23:21:55 CST 2025","TestPersonalPage","test_personal","",""
"","11023","test_customer_restart","Tests.test_item","Thu Jul 17 20:04:20 CST 2025","passed","Thu Jul 17 20:04:31 CST 2025","TestCustomerPage","test_customer","",""
"","6119","test_itemgroup_editrepeat","Tests.test_item","Thu Jul 17 20:15:55 CST 2025","passed","Thu Jul 17 20:16:01 CST 2025","TestItemGroupPage","test_itemgroup","",""
"","13756","test_coverage_addweeksuccess2","Tests.test_item","Thu Jul 17 20:51:21 CST 2025","passed","Thu Jul 17 20:51:35 CST 2025","TestCoveragePage","test_coverage","",""
"","13291","test_function_collect","Tests.test_item","Thu Jul 17 23:00:59 CST 2025","broken","Thu Jul 17 23:01:13 CST 2025","TestFunctionPage","test_function","",""
"","9120","test_production_editnum3","Tests.test_item","Fri Jul 18 16:45:28 CST 2025","passed","Fri Jul 18 16:45:37 CST 2025","TestProductionPage","test_production","",""
"","6543","test_spec_addsuccess1","Tests.test_item","Thu Jul 17 19:51:50 CST 2025","passed","Thu Jul 17 19:51:56 CST 2025","TestSpecPage","test_spec1","",""
"","7907","test_sched_dispatchfailed1","Tests.test_item","Thu Jul 17 21:39:16 CST 2025","passed","Thu Jul 17 21:39:24 CST 2025","TestSchedPage","test_sched","",""
"","11236","test_setting_statistics_success12","Tests.test_item","Thu Jul 17 22:44:50 CST 2025","broken","Thu Jul 17 22:45:01 CST 2025","TestSettingPage","test_setting","",""
"","4288","test_sched_addfail1","Tests.test_item","Thu Jul 17 21:33:06 CST 2025","passed","Thu Jul 17 21:33:10 CST 2025","TestSchedPage","test_sched","",""
"","4772","test_operationPlan_selectfail1","Tests.test_item","Fri Jul 18 14:36:56 CST 2025","passed","Fri Jul 18 14:37:01 CST 2025","TestOperationPlanPage","test_operationPlan","",""
"","9263","test_chart_sort1","Tests.test_item","Thu Jul 17 22:07:11 CST 2025","passed","Thu Jul 17 22:07:20 CST 2025","TestChartPage","test_chart","",""
"","10932","test_setting_select_success","Tests.test_item","Thu Jul 17 22:29:12 CST 2025","broken","Thu Jul 17 22:29:23 CST 2025","TestSettingPage","test_setting","",""
"","12264","test_setting_label_success","Tests.test_item","Thu Jul 17 22:51:56 CST 2025","broken","Thu Jul 17 22:52:08 CST 2025","TestSettingPage","test_setting","",""
"","15333","test_changeI_addprioritizationfail","Tests.test_item","Fri Jul 18 09:37:45 CST 2025","passed","Fri Jul 18 09:38:01 CST 2025","TestChangeIPage","test_changeI","",""
"","5727","test_process_addcodefail","Tests.test_item","Thu Jul 17 20:34:37 CST 2025","passed","Thu Jul 17 20:34:43 CST 2025","TestProcessPage","test_process","",""
"","11197","test_master_editprocess","Tests.test_item","Thu Jul 17 21:29:51 CST 2025","broken","Thu Jul 17 21:30:03 CST 2025","TestMasterPage","test_master","",""
"","7873","test_shift_adddateminnum_comparison","Tests.test_item","Thu Jul 17 20:43:29 CST 2025","passed","Thu Jul 17 20:43:37 CST 2025","TestShiftPage","test_shift","",""
"","4742","test_personal_editpassword8","Tests.test_item","Thu Jul 17 23:03:40 CST 2025","passed","Thu Jul 17 23:03:44 CST 2025","TestPersonalPage","test_personal","",""
"","11560","test_changeI_additemfail","Tests.test_item","Fri Jul 18 09:36:58 CST 2025","passed","Fri Jul 18 09:37:10 CST 2025","TestChangeIPage","test_changeI","",""
"","20581","test_process_selectsuccess3","Tests.test_item","Thu Jul 17 20:40:11 CST 2025","passed","Thu Jul 17 20:40:32 CST 2025","TestProcessPage","test_process","",""
"","13348","test_function_nocollect","Tests.test_item","Thu Jul 17 23:01:42 CST 2025","broken","Thu Jul 17 23:01:56 CST 2025","TestFunctionPage","test_function","",""
"","9713","test_sched_dispatchstopped","Tests.test_item","Thu Jul 17 21:39:52 CST 2025","passed","Thu Jul 17 21:40:02 CST 2025","TestSchedPage","test_sched","",""
"","11165","test_spec_restart","Tests.test_item","Thu Jul 17 19:56:05 CST 2025","passed","Thu Jul 17 19:56:16 CST 2025","TestSpecPage","test_spec1","",""
"","4868","test_sched_addfail2","Tests.test_item","Thu Jul 17 21:33:20 CST 2025","passed","Thu Jul 17 21:33:25 CST 2025","TestSchedPage","test_sched","",""
"","6430","test_master_delsuccessserial2","Tests.test_item","Thu Jul 17 21:28:11 CST 2025","passed","Thu Jul 17 21:28:17 CST 2025","TestMasterPage","test_master","",""
"","13930","test_master_addserial3","Tests.test_item","Fri Jul 18 11:45:36 CST 2025","passed","Fri Jul 18 11:45:50 CST 2025","TestMasterPage","test_master","",""
"","9314","test_chart_editlayout","Tests.test_item","Thu Jul 17 22:06:25 CST 2025","passed","Thu Jul 17 22:06:35 CST 2025","TestChartPage","test_chart","",""
"","5662","test_operationPlan_selectfail2","Tests.test_item","Fri Jul 18 14:37:12 CST 2025","passed","Fri Jul 18 14:37:18 CST 2025","TestOperationPlanPage","test_operationPlan","",""
"","9774","test_customer_addfail","Tests.test_item","Thu Jul 17 19:57:34 CST 2025","passed","Thu Jul 17 19:57:44 CST 2025","TestCustomerPage","test_customer","",""
"","11575","test_setting_label_updatesuccess","Tests.test_item","Thu Jul 17 22:50:26 CST 2025","broken","Thu Jul 17 22:50:37 CST 2025","TestSettingPage","test_setting","",""
"","11855","test_resource_selectsuccess1","Tests.test_item","Thu Jul 17 20:26:18 CST 2025","passed","Thu Jul 17 20:26:30 CST 2025","TestResourcePage","test_resource","",""
"","12174","test_setting_deleteperspective","Tests.test_item","Thu Jul 17 22:34:08 CST 2025","passed","Thu Jul 17 22:34:20 CST 2025","TestSettingPage","test_setting","",""
"","7998","test_chart_button1","Tests.test_item","Thu Jul 17 22:08:30 CST 2025","passed","Thu Jul 17 22:08:38 CST 2025","TestChartPage","test_chart","",""
"","6902","test_setting_addsuccess1","Tests.test_item","Thu Jul 17 22:16:43 CST 2025","passed","Thu Jul 17 22:16:50 CST 2025","TestSettingPage","test_setting","",""
